key,name,level,icon,power,speed,interval,count,lifetime,through,knockback
101,Fireball,1,Textures/UI/Icon/Fireball.png,30,30,1,1,2,0,0
102,Fireball,2,Textures/UI/Icon/Fireball.png,30,30,0.8,1,2,0,0
103,Fireball,3,Textures/UI/Icon/Fireball.png,30,30,0.6,1,2,0,0
104,Fireball,4,Textures/UI/Icon/Fireball.png,30,30,0.4,1,2,0,0
105,Fireball,5,Textures/UI/Icon/Fireball.png,70,30,0.2,1,2,1,0
201,Sword,1,Textures/UI/Icon/Sword.png,5,10,0,2,0,1,1
202,Sword,2,Textures/UI/Icon/Sword.png,5,10,0,3,0,1,2
203,Sword,3,Textures/UI/Icon/Sword.png,5,20,0,4,0,1,3
204,Sword,4,Textures/UI/Icon/Sword.png,5,20,0,5,0,1,4
205,Sword,5,Textures/UI/Icon/Sword.png,5,30,0,6,0,1,5
301,Lightning,1,Textures/UI/Icon/Lightning.png,50,100,4,2,0,0,0
302,Lightning,2,Textures/UI/Icon/Lightning.png,50,100,4,3,0,0,0
303,Lightning,3,Textures/UI/Icon/Lightning.png,70,100,3,4,0,0,0
304,Lightning,4,Textures/UI/Icon/Lightning.png,70,100,3,5,0,0,0
305,Lightning,5,Textures/UI/Icon/Lightning.png,100,100,2,6,0,0,0
